country,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,netuse,netusoft,netustm,nwspol,nwsppol,nwsptot,pplfair,pplhlp,ppltrst,rdpol,rdtot,tvpol,tvtot,cptppol,cptppola,dmcntov,etapapl,lrscale,polcmpl,polintr,psppipl,psppipla,psppsgv,psppsgva,ptcpplt,stfdem,stfeco,stfgov,trstep,trstlgl,trstplc,trstplt,trstprl,trstprt,trstun,vote,loylead,year,netustm_cleaned,nwspol_cleaned,netuse_continuous,netusoft_continuous,nwsppol_continuous,nwsptot_continuous,rdpol_continuous,rdtot_continuous,tvpol_continuous,tvtot_continuous,cptppola_continuous,psppipla_continuous,psppsgva_continuous,stfdem_cleaned,stfeco_cleaned,stfgov_cleaned,trstep_cleaned,trstlgl_cleaned,trstplc_cleaned,trstplt_cleaned,trstprl_cleaned,trstprt_cleaned,trstun_cleaned
Cyprus,3.0,3.7,124658.6426395939,1.0022179695431472,1.0016005307411167,0.062835775,,,,,2.048730964467005,,,,30.76243654822335,1.3868020304568527,6.44263959390863,4.192893401015229,4.287309644670051,12.37766497461929,3.2477157360406093,2.6578680203045684,5.14517766497462,,,,,14.956345177664975,2.9634517766497463,2.728934010152284,,,,,,10.938071065989847,8.143147208121828,10.774619289340102,18.467005076142133,7.895431472081218,6.279187817258883,6.444670050761421,8.115736040609137,6.433502538071066,10.749238578680202,1.2121827411167512,,2006.0,,,1.0996948118006105,,0.4301675977653631,0.46414038657171924,0.45465686274509803,1.4126016260162602,0.63697219361483,2.404568527918782,,,,6.631296891747053,5.72071129707113,6.1956989247311824,5.779111644657863,6.065420560747664,5.598771750255885,4.297916666666667,5.703974895397489,4.210636079249218,4.1982378854625555
Cyprus,6.514642342774844,3.971339414306289,96348.2616418627,1.0000347864138264,0.998590705012002,0.0671849314162266,0.06712955536941911,0.009639008808018329,283.15234822451316,5033.5269186712485,2.8900826446280994,4.564719358533791,1165.786941580756,191.85108820160366,39.45619834710744,1.0487603305785125,4.86317810849736,4.1608257321171385,4.381180988958233,15.60909090909091,3.0950413223140494,2.843801652892562,5.310743801652893,,2.3734249713631157,,,15.252040326452232,2.9165289256198346,2.6356216994719155,,1.854524627720504,,1.9278350515463918,,6.667306769083053,4.8415746519443115,6.838694191070571,11.671147383581372,6.983197311569851,6.109937590014402,4.614978396543447,6.404224675948152,4.846855496879501,8.337013922227557,1.314450312049928,3.7331042382588775,2008.0,338.7752956636005,78.21089223638471,2.119214876033058,6.149253731343284,0.4102822580645161,0.42024793388429754,0.39399574920297553,1.405785123966942,0.612910008410429,2.512190082644628,3.2803468208092488,2.1158256880733943,2.238204833141542,5.452021432050658,4.429811866859624,4.998037291462218,5.286011440457618,5.46161369193154,5.289384391662627,3.344541910331384,4.63805787150564,3.2226027397260273,4.249747729566095
Cyprus,5.0,3.5,165793.7511693171,1.0000919369504209,1.0005051310196444,0.061636657,0.06166779086155285,,,,3.4424695977549113,,,,43.121608980355475,0.7913938260056127,5.005612722170253,4.500467726847521,4.243217960710945,17.56314312441534,2.8559401309635173,3.2609915809167447,5.305893358278765,,,,,26.5266604303087,,2.9289055191768005,,,,,,8.610851262862488,5.194574368568756,7.3554724041159965,16.13283442469598,7.482694106641722,6.488306828811973,7.216089803554724,8.70533208606174,7.304957904583723,13.694106641721234,1.2778297474275024,,2010.0,,,2.3843984962406015,,0.5085526315789474,0.3086997193638915,0.4235330836454432,1.2439138576779025,0.7093690248565966,2.4400187441424555,,,,5.775193798449612,4.264900662251655,4.877531340405015,5.154094827586207,5.633492822966507,5.484848484848484,3.5943304007820136,4.590551181102362,3.5220372184133204,4.374736842105263
Cyprus,6.0,2.6,839.7791741472172,0.9996133346409336,0.9997324905116697,0.064495966,0.06447871250359066,,,,,,,,,,4.953321364452424,3.8617594254937164,3.7172351885098744,,,3.2423698384201076,4.8958707360861755,,,8.158886894075405,,27.669658886894076,,2.8644524236983844,,,,,,6.975763016157989,2.5484739676840213,7.210951526032316,13.0,7.29443447037702,5.991023339317774,4.877019748653501,6.955116696588869,5.072710951526032,9.77019748653501,1.3518850987432676,,2012.0,,,,,,,,,0.7417506874427131,2.2457322551662173,,,,4.886740331491713,2.2405405405405405,3.334901222953904,4.282565130260521,4.820536540240518,5.078039927404719,2.5765682656826567,3.4644194756554305,2.462037037037037,3.706963249516441
Cyprus,9.0,3.2,34984.56209987196,1.0000000030985916,0.999999999462228,0.09269488,0.09269487861587708,0.0027398415284379,204.87836107554418,4756.0,,3.385403329065301,3019.6927016645327,92.36619718309859,,,4.382842509603073,3.82202304737516,3.8412291933418694,,,,,,1.9897567221510883,,,25.763124199743917,,3.003841229193342,,2.266325224071703,,2.201024327784891,,5.720870678617158,4.51472471190781,7.4558258642765685,13.531370038412293,5.065300896286812,5.53393085787452,4.341869398207426,4.988476312419975,4.46606914212548,8.513444302176696,1.412291933418694,,2018.0,208.48072562358277,71.21052631578948,,4.0948717948717945,,,,,,,2.2099087353324642,2.6754966887417218,2.5659630606860158,4.55974025974026,4.099099099099099,4.185333333333333,4.67621776504298,4.423225806451613,5.322207958921695,2.8292046936114734,3.7074122236671,2.7333333333333334,4.67248322147651
Cyprus,11.0,2.0,67755.83284457478,1.000867524340176,0.9991734221700879,0.112769924,0.11267671376539591,0.003914203786510264,179.5058651026393,3200.8812316715544,,3.8167155425219943,2262.2565982404694,117.12903225806451,,,4.5498533724340176,4.451612903225806,4.057184750733138,,,,,,2.1700879765395893,,,14.095307917888563,,2.9237536656891496,,1.9501466275659824,,1.9780058651026393,,6.390029325513196,4.543988269794721,8.127565982404692,10.54692082111437,5.711143695014663,5.447214076246334,3.557184750733138,4.658357771260997,3.2492668621700878,7.205278592375366,1.4105571847507332,3.43841642228739,2023.0,243.8311965811966,80.01325478645066,,4.860703812316715,,,,,,,2.7049180327868854,2.085201793721973,2.24739970282318,4.495495495495495,3.586053412462908,4.00462962962963,4.60347551342812,4.362146050670641,5.082474226804123,2.6814814814814816,3.93491124260355,2.497041420118343,4.147640791476408
Czechia,1.0,6.7,1633.653531598513,1.0024226022304832,0.9993701851219331,0.63514376,0.6347437329020817,,,,2.1144981412639403,,,,14.519702602230483,1.899628252788104,7.688475836431227,4.8654275092936805,5.087732342007435,12.8364312267658,4.242379182156133,3.5159851301115244,5.171003717472119,,,,,13.123420074349442,3.3970260223048325,2.837918215613383,,,,,,7.959851301115242,6.804460966542751,7.426765799256506,26.42825278810409,5.907063197026022,5.827509293680297,4.782156133828996,5.788104089219331,,20.95167286245353,1.446096654275093,,2002.0,,,0.9471225710014948,,0.3647086031452359,0.5524645257654967,0.6228813559322034,1.6944236526946108,0.7759863429438544,2.1834828101644246,,,,4.796754250386399,3.7175925925925926,3.843944099378882,4.652917505030181,3.7780320366132725,5.017267267267267,3.2286146858440574,3.6559877955758964,,5.311640696608616
Czechia,2.0,3.6,2767.5928043039676,1.0007295897780768,0.9991422844810021,0.28616497,,,,,2.84364492266308,,,,17.000672494956287,2.058170813718897,6.565904505716207,5.024546065904506,4.85137861466039,15.213517148621385,4.640551445864156,4.30497646267653,6.003362474781439,,,,,19.62474781439139,3.7017484868863484,3.0524546065904508,,,,,,8.361129791526563,7.010087424344317,7.0137861466039,16.143913920645595,6.067921990585071,5.693678547410895,4.261936785474109,5.180901143241425,5.0440484196368525,15.539004707464693,1.612979152656355,,2004.0,,,1.0777532290958531,,0.33782589482987185,0.5307314595326786,0.5446277495769881,1.6088957055214723,0.638027187173231,2.2101535836177475,,,,4.603521126760564,3.6638655462184873,3.430828651685393,4.261755485893417,3.6865051903114185,4.171575342465753,2.684138403562864,3.1553565277299347,2.6919087136929463,4.795752895752896
Czechia,4.0,4.6,1008.2578397212543,0.999765256346441,0.9993976043653559,0.4412392,0.4409734086520657,,,,3.8272772523643606,,,,20.187157789945246,1.2439024390243902,6.232951717272274,4.626182180189149,5.0014932802389245,14.047287207565953,4.227476356396217,3.6470881035340965,4.82727725236436,,,,,13.149328023892483,3.554006968641115,3.122448979591837,,,,,,6.566948730711797,5.901941264310603,7.326032852165256,7.639123942259831,4.860129417620707,5.153807864609258,2.9198606271777003,4.178695868591339,3.2717770034843205,10.014932802389248,1.5584868093578894,,2008.0,,,2.79618072890664,,0.3222339675828048,0.42492529880478086,0.45566502463054187,1.5668341708542715,0.5921457905544147,2.126746506986028,,,,4.785859613428281,3.6342710997442453,3.6304008328995314,3.870244919228765,4.102963335007534,4.7755,2.6223776223776225,3.202416918429003,2.7626439659489233,4.7966011683483805
Czechia,5.0,3.5,1194.7342361404994,0.9976933827084215,0.9984324087177316,0.37772185,0.37712973210071943,,,,4.213288192975032,,,,23.951333051206095,1.3605586119339823,5.437156157426999,4.603893355903512,4.56961489631824,16.72027084214981,3.835378755818874,3.4964028776978417,5.143461701227253,,,,,12.541684299619128,,3.0804062632247144,,,,,,6.457469318662717,5.00169276343631,5.00338552687262,8.090139652983495,4.820567075751164,5.202708421498095,3.027507405840034,4.161658908167584,3.2407955988150654,10.372831146847227,1.5120609394837072,,2010.0,,,3.3346055979643765,,0.3116438356164384,0.38465619694397285,0.44194704908990623,1.502874787052811,0.6184725848563969,2.311492790500424,,,,4.793177892918825,3.4633620689655173,3.382657463330457,3.9973309608540926,4.110542040119505,4.881478334749363,2.625425170068027,3.2651839178785287,2.6946337308347528,4.843155031731641
Czechia,6.0,2.6,2748.6217303822937,0.9959723315316902,1.0001477942318913,0.44620228,0.44626822455907944,,,,,,,,,,6.453219315895372,5.133802816901408,5.229879275653923,,,3.9974849094567406,6.507042253521127,,,8.237927565392354,,13.556338028169014,,3.066901408450704,,,,,,6.733903420523139,6.577464788732394,6.2107645875251505,6.993963782696177,5.190643863179075,6.283199195171026,3.5080482897384306,4.300301810865191,3.625754527162978,9.622233400402415,1.6549295774647887,,2012.0,,,,,,,,,0.7987080103359173,2.385539090444558,,,,4.971751412429379,3.80987012987013,3.5189413596263623,3.903966597077244,4.042813455657492,5.104994903160041,2.582317073170732,3.13506625891947,2.685815963396035,4.789754535752401
Czechia,7.0,2.3,1076.1780373831775,1.0003353739430374,1.0008784502429906,0.41596666,0.4163320651710981,,,,,,,,,,5.159345794392523,4.816355140186916,4.673831775700934,,,4.432710280373832,5.291588785046729,4.071495327102804,,,6.720560747663551,12.776168224299065,,3.1799065420560746,4.182242990654205,,5.413084112149533,,4.304672897196261,6.480373831775701,6.7495327102803735,6.586915887850467,6.1457943925233645,5.204672897196262,6.190654205607476,3.8789719626168226,4.77803738317757,4.092056074766355,9.227570093457944,1.5224299065420561,,2014.0,,,,,,,,,0.6488558909444986,2.2434210526315788,,,,5.164292497625831,4.686152371825587,4.479386385426654,4.067081935793004,4.659454374412041,5.690644099670898,3.2851764705882354,3.913597733711048,3.3004716981132076,4.754074074074074
Czechia,8.0,2.3,1713.7509951348961,0.9994073092980982,1.0005882908199912,0.39357105,0.3938025836267139,,,,,3.917293233082707,2295.674038036267,245.16187527642637,,,5.617425917735515,4.985846970367094,5.156125608137992,,,,,,1.7461300309597523,,,12.563467492260061,,3.1092436974789917,,1.9911543564794338,,2.2936753648827954,,5.779743476337903,6.879699248120301,6.15922158337019,6.032728881026094,5.6647501105705445,5.807607253427687,3.94250331711632,5.264927023440955,4.038478549314463,9.390092879256965,1.5776205218929678,,2016.0,192.00391389432485,82.57638575935106,,4.94250331711632,,,,,,,1.608187134502924,2.374164810690423,3.0293853746074473,5.176470588235294,5.497975708502024,4.662612612612612,4.118153010411951,5.156653315531821,5.776106194690265,3.588627276765882,4.3073825503355705,3.5349354695149087,4.937353903693315
Czechia,9.0,3.2,35143.90382192356,0.9989754115917683,0.99946215250315,0.37278473,0.3725842339798404,0.0004131893704283914,236.89878202435952,5433.741705165897,,3.9252414951700967,2361.9428811423772,194.88240235195295,,,5.934061318773624,5.286014279714406,5.148257034859303,,,,,,1.8651826963460731,,,12.440991180176397,,3.1205375892482152,,2.2293154136917264,,2.5396892062158756,,6.275934481310374,7.753464930701386,7.0726585468290635,7.387232255354893,6.102057958840823,6.044099118017639,4.6161276774464515,6.105417891642167,4.5317093658126835,10.995380092398152,1.4447711045779084,,2018.0,159.45015673981192,39.735356990166736,,4.9325179249261915,,,,,,,1.5544381285526891,2.6673866090712743,3.3453159041394334,5.4881255301102625,6.191434689507495,5.00430848772081,4.088325317009183,5.162701784197111,5.876262626262626,3.5614632071458954,4.17841788478074,3.552486187845304,4.803449841125738
Czechia,10.0,3.2,18944.450162074554,1.0001055358589952,1.0002192851863858,0.36276397,0.3628435229688006,0.00046408278077431114,316.58306320907616,5654.985413290114,,4.211912479740681,2219.135737439222,692.986223662885,,,5.757293354943274,5.3991085899513775,5.4408427876823335,,,,,,1.8221231766612642,,,14.815235008103727,,3.1649108589951376,,2.1377633711507293,,2.4590761750405186,,7.670988654781199,7.936385737439222,6.520259319286872,7.974473257698541,5.908427876823339,6.818476499189627,4.478525121555916,6.399513776337115,4.660453808752026,10.21353322528363,1.5133711507293355,3.344003241491086,2020.0,214.96561604584528,65.69694323144105,,5.467126623376624,,,,,,,1.5995409015025042,2.5134687111479486,3.159882501049098,5.64214463840399,5.173165618448637,4.669568822553897,4.64879696074293,5.482688391038696,6.448697068403908,3.839526337280523,4.686801820438561,3.8301268931641426,4.998269896193771
Denmark,1.0,6.7,21593.745502998,1.0,1.0000484408794137,0.28988042,0.2898944651499001,,,,4.034643570952698,,,,16.824783477681546,1.4563624250499667,7.655562958027981,6.445702864756829,7.271818787475016,9.806129247168554,3.995336442371752,3.5702864756828783,4.540306462358427,,,,,11.228514323784143,3.0193204530313125,2.289806795469687,,,,,,9.109926715522985,9.486342438374416,8.188540972684876,15.924050632911392,8.423717521652232,8.23184543637575,6.235842771485676,7.219187208527648,,14.735509660226516,1.177881412391739,,2002.0,,,3.1985,,0.44641294838145235,0.5091666666666667,0.6908194233687405,1.77803738317757,0.9384328358208955,2.013675783855904,,,,7.259032038173142,6.925722145804677,5.868403015764222,4.835511145272867,7.130670277589709,7.904347826086957,5.466039004707465,6.183535762483131,,6.54074074074074
Denmark,2.0,3.6,24036.674308833444,1.0,1.0003936160822657,0.29438156,,,,,4.725556304787593,,,,16.836817262306138,1.466621712744437,7.9076196898179365,6.178691840863116,7.209710047201618,10.230613621038435,3.7646662171274445,3.759271746459879,4.248145650708024,,,,,10.749831422791639,3.0067430883344572,2.2717464598786243,,,,,,9.835468644639246,10.292650033715441,8.672285906945381,13.828051247471342,8.412002697235334,8.490222521915037,7.49291975724882,7.402562373567093,8.167902899527984,13.236008091706001,1.2791638570465274,,2004.0,,,3.748816768086545,,0.43147656940760387,0.5126518218623481,0.6908352668213457,1.6547297297297296,0.9243625086147484,1.9226230613621038,,,,7.310368823938761,7.057584269662922,5.923291492329149,4.832955404383976,7.213552361396304,7.93550577053632,5.588681849551414,6.285714285714286,5.64673157162726,6.645634629493764
Denmark,3.0,3.6999999999999997,356590.8321119254,1.0,1.0009835585009994,0.29312825,,,,,4.923384410393071,,,,14.786808794137242,1.469686875416389,7.837441705529647,6.496335776149234,7.477681545636242,11.204530313124584,3.4270486342438375,3.163224516988674,4.215856095936043,,,,,8.690872751499,2.8927381745502996,2.194536975349767,,,,,,8.874083944037308,9.269820119920054,7.008660892738175,13.20919387075283,8.901399067288475,8.152564956695537,6.770819453697535,7.328447701532312,7.594936708860759,11.828780812791472,1.334443704197202,,2006.0,,,4.163942628418946,,0.4388655462184874,0.5368087941372418,0.6699142634450507,1.5103402268178785,0.899898717083052,1.8725,,,,7.456949152542373,7.6020408163265305,5.789046653144016,4.958579881656805,7.452510176390773,7.832107023411371,5.610810810810811,6.404312668463612,5.667803547066849,6.508196721311475
Denmark,4.0,4.6,205251.7142857143,1.0,0.9999999977639752,0.27738348,0.27738347586832296,,,,5.26832298136646,,,,16.06645962732919,1.4260869565217391,7.473913043478261,6.249689440993789,6.973913043478261,11.683850931677018,3.3322981366459627,3.3944099378881987,4.439130434782609,,,,,8.622981366459628,2.8434782608695652,2.101863354037267,,,,,,8.412422360248447,7.898136645962733,7.280124223602485,13.21614906832298,8.329192546583851,7.83167701863354,5.963354037267081,7.407453416149068,6.905590062111801,12.23913043478261,1.1881987577639752,,2008.0,,,4.684937888198758,,0.4742971887550201,0.5204968944099378,0.6708883994126285,1.4653296019900497,0.9610410094637224,1.9050435865504358,,,,7.360604153555696,6.2149651236525045,5.479365079365079,5.048209366391185,7.276274386406545,7.581931464174454,5.605115408608858,6.4962311557788945,5.664564943253468,6.513026052104208
Denmark,5.0,3.5,207061.8215873016,1.0,1.0002755917396826,0.28765357,0.28773283694603174,,,,5.786666666666667,,,,18.995555555555555,1.318095238095238,7.382857142857143,6.271746031746032,6.942222222222222,13.436190476190475,3.1523809523809523,3.1942857142857144,4.412698412698413,,,,,8.917460317460318,,2.1619047619047618,,,,,,8.450793650793651,7.08,6.807619047619047,12.891428571428571,8.742222222222223,7.88,6.467301587301587,7.267936507936508,6.973333333333334,11.06857142857143,1.2806349206349206,,2010.0,,,5.331111111111111,,0.4268558951965066,0.45012706480304954,0.6565166795965865,1.4074015247776366,0.9353281853281853,1.983163913595934,,,,6.944372574385511,5.401814646791964,4.608865710560626,4.969824561403509,7.352713178294573,7.67600254614895,5.0381136950904395,5.8313953488372094,5.171317326411421,6.170830519918973
Denmark,6.0,2.6000000000000005,79228.12189205579,1.0,0.9996583291995148,0.27842775,0.27833261885506366,,,,,,,,,,7.574287446937538,6.374166161309884,7.27107337780473,,,4.15767131594906,4.2625833838690115,,,9.332929047907824,,8.619769557307459,,2.138872043662826,,,,,,8.978168587022438,7.169193450576107,6.653123104912068,12.741055184960581,9.111582777440873,8.197089144936324,6.130382049727108,7.314129775621589,6.900545785324439,12.040630685263796,1.2486355366889024,,2012.0,,,,,,,,,0.9104244694132334,1.8756830601092895,,,,7.337252475247524,5.549165120593692,4.796652200867948,5.158772515010007,7.679012345679013,7.954379562043796,5.199877375843041,6.102153846153846,5.312731767614339,6.614285714285714
Denmark,7.0,2.3,935551.0592543276,1.0,0.999999998954727,0.31015745,0.31015744773635157,,,,,,,,,,7.450732356857523,6.243009320905459,7.017310252996006,,,4.529294274300932,4.136484687083888,6.756990679094541,,,8.322902796271638,8.621171770972037,,2.1651131824234353,7.487350199733688,,6.989347536617843,,5.751664447403462,8.254327563249001,7.92809587217044,6.44340878828229,9.163781624500666,8.276298268974701,7.968042609853528,5.826897470039947,6.509986684420772,6.44474034620506,9.440079893475366,1.2683089214380825,,2014.0,,,,,,,,,0.8472702142363511,1.8071666666666666,,,,7.116137744767049,6.225696804894629,4.999322493224932,4.779339423752635,7.4030955585464335,7.700734802939212,4.934724091520861,5.90878604963112,5.064319566689235,6.284626038781163
